locus_tag	ftype	length_bp	gene	EC_number	COG	product
IANHPMEF_00415	tRNA	75				tRNA-Thr(ggt)
IANHPMEF_00416	CDS	474				hypothetical protein
IANHPMEF_00417	CDS	822				hypothetical protein
IANHPMEF_00418	CDS	1338				hypothetical protein
IANHPMEF_00419	CDS	348	nudF_2	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
IANHPMEF_00420	CDS	396				hypothetical protein
IANHPMEF_00421	CDS	1374				hypothetical protein
IANHPMEF_00422	CDS	882	hdrB_1	1.8.98.5	COG2048	H(2):CoB-CoM heterodisulfide,ferredoxin reductase subunit B
IANHPMEF_00423	CDS	534	hdrC2	1.8.98.5	COG1150	H(2)/formate:CoB-CoM heterodisulfide,ferredoxin reductase subunit C2
IANHPMEF_00424	CDS	1335	napF			Ferredoxin-type protein NapF
IANHPMEF_00425	CDS	288				hypothetical protein
IANHPMEF_00426	CDS	2724			COG0419	DNA double-strand break repair Rad50 ATPase
IANHPMEF_00427	CDS	1293				hypothetical protein
IANHPMEF_00428	CDS	237				hypothetical protein
IANHPMEF_00429	CDS	579	mdh_1	1.1.1.37	COG0039	Malate dehydrogenase
IANHPMEF_00430	CDS	297	mdh_2	1.1.1.37	COG0039	Malate dehydrogenase
IANHPMEF_00431	tRNA	77				tRNA-Glu(ctc)
IANHPMEF_00432	CDS	375				hypothetical protein
IANHPMEF_00433	CDS	1134				hypothetical protein
IANHPMEF_00434	CDS	342	rio1	2.7.11.1	COG1718	RIO-type serine/threonine-protein kinase Rio1
IANHPMEF_00435	CDS	549				hypothetical protein
IANHPMEF_00436	CDS	978	mer_1	1.5.98.2	COG2141	5,10-methylenetetrahydromethanopterin reductase
IANHPMEF_00437	CDS	432	rps6e		COG2125	30S ribosomal protein S6e
IANHPMEF_00438	CDS	474	tgtA_1	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
IANHPMEF_00439	tRNA	76				tRNA-Asp(gtc)
IANHPMEF_00440	CDS	2037				hypothetical protein
IANHPMEF_00441	CDS	132				hypothetical protein
IANHPMEF_00442	CDS	192				hypothetical protein
IANHPMEF_00443	CDS	135				hypothetical protein
IANHPMEF_00444	CDS	267				hypothetical protein
IANHPMEF_00445	CDS	312				hypothetical protein
IANHPMEF_00446	CDS	936				hypothetical protein
IANHPMEF_00447	CDS	990	bioB	2.8.1.6		Biotin synthase
IANHPMEF_00448	CDS	1344	pyrC			Dihydroorotase
IANHPMEF_00449	CDS	171				hypothetical protein
IANHPMEF_00450	CDS	219				hypothetical protein
IANHPMEF_00451	CDS	429				hypothetical protein
IANHPMEF_00452	CDS	813				hypothetical protein
IANHPMEF_00453	CDS	171				hypothetical protein
IANHPMEF_00454	CDS	297				hypothetical protein
IANHPMEF_00455	CDS	366				hypothetical protein
IANHPMEF_00456	CDS	126				hypothetical protein
IANHPMEF_00457	CDS	174				hypothetical protein
IANHPMEF_00458	CDS	279	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
IANHPMEF_00459	CDS	1419		3.5.1.4	COG0154	Amidase
IANHPMEF_00460	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
IANHPMEF_00461	CDS	411				hypothetical protein
IANHPMEF_00462	CDS	1143		2.6.1.57		Aromatic-amino-acid aminotransferase 2
IANHPMEF_00463	CDS	411	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
IANHPMEF_00464	CDS	882	dacZ	2.7.7.85	COG1624	Diadenylate cyclase
IANHPMEF_00465	CDS	714				hypothetical protein
IANHPMEF_00466	CDS	651	ribK	2.7.1.161	COG1339	Riboflavin kinase
IANHPMEF_00467	CDS	678	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
IANHPMEF_00468	CDS	1182				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
IANHPMEF_00469	CDS	996	cas1_2	3.1.-.-		CRISPR-associated endonuclease Cas1
IANHPMEF_00470	CDS	2508				hypothetical protein
IANHPMEF_00471	CDS	342				hypothetical protein
IANHPMEF_00472	CDS	363				hypothetical protein
IANHPMEF_00473	CDS	408				hypothetical protein
IANHPMEF_00474	CDS	447				hypothetical protein
IANHPMEF_00475	CDS	339				hypothetical protein
IANHPMEF_00476	CDS	1107	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
IANHPMEF_00477	CDS	609				hypothetical protein
IANHPMEF_00478	CDS	417				hypothetical protein
IANHPMEF_00479	CDS	315				hypothetical protein
IANHPMEF_00480	CDS	564	ibpB			Small heat shock protein IbpB
IANHPMEF_00481	CDS	924				hypothetical protein
IANHPMEF_00482	CDS	717				hypothetical protein
IANHPMEF_00483	CDS	978	thiL_2	2.7.4.16		Thiamine-monophosphate kinase
IANHPMEF_00484	CDS	726	thyA	2.1.1.-	COG0207	Putative thymidylate synthase
IANHPMEF_00485	tRNA	75				tRNA-Arg(gcg)
IANHPMEF_00486	CDS	867	nfo_1	3.1.21.2		endonuclease 4
IANHPMEF_00487	CDS	306				hypothetical protein
IANHPMEF_00488	CDS	384				hypothetical protein
IANHPMEF_00489	CDS	723				hypothetical protein
IANHPMEF_00490	CDS	435				hypothetical protein
IANHPMEF_00491	CDS	771				hypothetical protein
IANHPMEF_00492	CDS	222				hypothetical protein
IANHPMEF_00493	CDS	1122		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
IANHPMEF_00494	CDS	738	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
IANHPMEF_00495	CDS	1950				hypothetical protein
IANHPMEF_00496	CDS	1404				hypothetical protein
IANHPMEF_00497	CDS	204				hypothetical protein
IANHPMEF_00498	CDS	783				hypothetical protein
IANHPMEF_00499	CDS	177				hypothetical protein
IANHPMEF_00500	CDS	882				hypothetical protein
IANHPMEF_00501	CDS	1164	hdrD_1	1.8.98.1	COG0247	Dihydromethanophenazine:CoB--CoM heterodisulfide reductase subunit D
IANHPMEF_00502	CDS	1104				hypothetical protein
IANHPMEF_00503	CDS	447				hypothetical protein
IANHPMEF_00504	CDS	522				hypothetical protein
IANHPMEF_00505	CDS	1272	rgy1		COG1110	Reverse gyrase 1
IANHPMEF_00506	CDS	615	topA	5.6.2.1		DNA topoisomerase 1
IANHPMEF_00507	CDS	141				hypothetical protein
IANHPMEF_00508	CDS	372				hypothetical protein
IANHPMEF_00509	CDS	153				hypothetical protein
IANHPMEF_00510	CDS	261				hypothetical protein
IANHPMEF_00511	CDS	258				hypothetical protein
IANHPMEF_00512	CDS	654	bioD	6.3.3.3		ATP-dependent dethiobiotin synthetase BioD
IANHPMEF_00513	CDS	1173	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
IANHPMEF_00514	CDS	510	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IANHPMEF_00515	CDS	300				hypothetical protein
IANHPMEF_00516	CDS	345				hypothetical protein
IANHPMEF_00517	CDS	165				hypothetical protein
IANHPMEF_00518	CDS	936	tig	5.2.1.8		Trigger factor
IANHPMEF_00519	CDS	366				hypothetical protein
IANHPMEF_00520	CDS	1143	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
IANHPMEF_00521	CDS	462	ribC	2.5.1.9	COG1731	Riboflavin synthase
IANHPMEF_00522	CDS	567				hypothetical protein
IANHPMEF_00523	CDS	384				hypothetical protein
IANHPMEF_00524	CDS	729				hypothetical protein
IANHPMEF_00525	CDS	1137				hypothetical protein
IANHPMEF_00526	CDS	1707				hypothetical protein
IANHPMEF_00527	CDS	1017	mrtB	2.8.4.1	COG4054	Methyl-coenzyme M reductase II subunit beta
IANHPMEF_00528	CDS	801	mcrG	2.8.4.1	COG4057	Methyl-coenzyme M reductase I subunit gamma
IANHPMEF_00529	CDS	1788	mcrA	2.8.4.1	COG4058	Methyl-coenzyme M reductase subunit alpha
IANHPMEF_00530	CDS	213				hypothetical protein
IANHPMEF_00531	CDS	423				hypothetical protein
IANHPMEF_00532	CDS	438				hypothetical protein
IANHPMEF_00533	CDS	594				hypothetical protein
IANHPMEF_00534	CDS	471				hypothetical protein
IANHPMEF_00535	CDS	996	truB	5.4.99.25	COG0130	putative tRNA pseudouridine synthase B
IANHPMEF_00536	CDS	561	cmk	2.7.4.25		Cytidylate kinase
IANHPMEF_00537	CDS	612				hypothetical protein
IANHPMEF_00538	CDS	261				hypothetical protein
IANHPMEF_00539	CDS	225				hypothetical protein
IANHPMEF_00540	CDS	366				hypothetical protein
IANHPMEF_00541	CDS	1074	pqqE_1	1.21.98.4		PqqA peptide cyclase
IANHPMEF_00542	CDS	468			COG1522	putative HTH-type transcriptional regulator
IANHPMEF_00543	tRNA	74				tRNA-Lys(ttt)
IANHPMEF_00544	CDS	207	rpoH	2.7.7.6	COG2012	DNA-directed RNA polymerase subunit H
IANHPMEF_00545	CDS	246				hypothetical protein
IANHPMEF_00546	CDS	150			COG1998	30S ribosomal protein S27ae
IANHPMEF_00547	CDS	351				hypothetical protein
IANHPMEF_00548	CDS	1455	CARKD	4.2.1.136		ATP-dependent (S)-NAD(P)H-hydrate dehydratase
IANHPMEF_00549	CDS	486				hypothetical protein
IANHPMEF_00550	CDS	435				hypothetical protein
IANHPMEF_00551	CDS	333				hypothetical protein
IANHPMEF_00552	CDS	339				hypothetical protein
IANHPMEF_00553	CDS	834	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
IANHPMEF_00554	CDS	792				hypothetical protein
IANHPMEF_00555	CDS	102				hypothetical protein
IANHPMEF_00556	CDS	285	hdrC1	1.8.7.3	COG1150	Ferredoxin:CoB-CoM heterodisulfide reductase subunit C
IANHPMEF_00557	CDS	831	hdrB1	1.8.7.3	COG2048	Ferredoxin:CoB-CoM heterodisulfide reductase subunit B
IANHPMEF_00558	CDS	2061	hdrA1	1.8.7.3	COG1148	Ferredoxin:CoB-CoM heterodisulfide reductase subunit A
IANHPMEF_00559	CDS	837				hypothetical protein
IANHPMEF_00560	CDS	204				hypothetical protein
IANHPMEF_00561	CDS	1107	ftsZ			Cell division protein FtsZ
IANHPMEF_00562	CDS	2106			COG1107	putative protein
IANHPMEF_00563	CDS	264				hypothetical protein
IANHPMEF_00564	CDS	195				hypothetical protein
IANHPMEF_00565	tRNA	77				tRNA-Ile(gat)
IANHPMEF_00566	CDS	1644				hypothetical protein
IANHPMEF_00567	CDS	1479				hypothetical protein
IANHPMEF_00568	tRNA	75				tRNA-Thr(cgt)
IANHPMEF_00569	CDS	1266	dadD_1	3.5.4.41	COG0402	5'-deoxyadenosine deaminase
IANHPMEF_00570	CDS	762	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
IANHPMEF_00571	CDS	150				hypothetical protein
IANHPMEF_00572	CDS	417				hypothetical protein
IANHPMEF_00573	CDS	1197				hypothetical protein
IANHPMEF_00574	CDS	816				hypothetical protein
IANHPMEF_00575	CDS	1902				hypothetical protein
IANHPMEF_00576	CDS	744				hypothetical protein
IANHPMEF_00577	CDS	171				hypothetical protein
IANHPMEF_00578	CDS	399				hypothetical protein
IANHPMEF_00579	CDS	726				hypothetical protein
IANHPMEF_00580	CDS	1218				hypothetical protein
IANHPMEF_00581	CDS	1758				hypothetical protein
IANHPMEF_00582	CDS	2028				hypothetical protein
IANHPMEF_00583	CDS	1095	proB	2.7.2.11		Glutamate 5-kinase
IANHPMEF_00584	CDS	1281	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
IANHPMEF_00585	CDS	309				hypothetical protein
IANHPMEF_00586	CDS	192				hypothetical protein
IANHPMEF_00587	CDS	1392				hypothetical protein
IANHPMEF_00588	CDS	273	eIF1A		COG0361	Translation initiation factor 1A
IANHPMEF_00589	CDS	1113				hypothetical protein
IANHPMEF_00590	CDS	1179	glmU		COG1208	Bifunctional protein GlmU
IANHPMEF_00591	CDS	249				hypothetical protein
IANHPMEF_00592	CDS	261				hypothetical protein
IANHPMEF_00593	CDS	285				hypothetical protein
IANHPMEF_00594	CDS	156				hypothetical protein
IANHPMEF_00595	CDS	156				hypothetical protein
IANHPMEF_00596	tRNA	75				tRNA-Lys(ctt)
IANHPMEF_00597	CDS	573				hypothetical protein
IANHPMEF_00598	CDS	996	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
IANHPMEF_00599	CDS	672	cbiM_2			Cobalt transport protein CbiM
IANHPMEF_00600	CDS	303	cbiN			Cobalt transport protein CbiN
IANHPMEF_00601	CDS	786	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
IANHPMEF_00602	CDS	1170	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_00603	CDS	513	cbiT	2.1.1.196	COG2242	putative cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
IANHPMEF_00604	CDS	570				hypothetical protein
IANHPMEF_00605	CDS	168				hypothetical protein
IANHPMEF_00606	tRNA	77				tRNA-Arg(ccg)
IANHPMEF_00607	CDS	840				hypothetical protein
IANHPMEF_00608	CDS	657	tbp2		COG2101	TATA-box-binding protein 2
IANHPMEF_00609	CDS	1053	frvX	3.4.11.-	COG1363	Tetrahedral aminopeptidase
IANHPMEF_00610	CDS	738				hypothetical protein
IANHPMEF_00611	CDS	330				hypothetical protein
IANHPMEF_00612	CDS	1959				hypothetical protein
IANHPMEF_00613	CDS	228				hypothetical protein
IANHPMEF_00614	CDS	552	atpE		COG1390	V-type ATP synthase subunit E
IANHPMEF_00615	CDS	1029	atpC			V-type ATP synthase subunit C
IANHPMEF_00616	CDS	297	atpF		COG1436	V-type ATP synthase subunit F
IANHPMEF_00617	CDS	615				hypothetical protein
IANHPMEF_00618	CDS	777				hypothetical protein
IANHPMEF_00619	CDS	507	fsr	1.8.98.3	COG1035	Coenzyme F420-dependent sulfite reductase
IANHPMEF_00620	CDS	2226				hypothetical protein
IANHPMEF_00621	CDS	1536				hypothetical protein
IANHPMEF_00622	CDS	774				hypothetical protein
IANHPMEF_00623	CDS	141				hypothetical protein
IANHPMEF_00624	CDS	186				hypothetical protein
IANHPMEF_00625	CDS	375				hypothetical protein
IANHPMEF_00626	CDS	321				hypothetical protein
IANHPMEF_00627	CDS	195				hypothetical protein
IANHPMEF_00628	tRNA	88				tRNA-Ser(tga)
IANHPMEF_00629	CDS	657	fno	1.5.1.40	COG2085	F420-dependent NADP reductase
IANHPMEF_00630	CDS	639	nth	4.2.99.18		Endonuclease III
IANHPMEF_00631	CDS	219				hypothetical protein
IANHPMEF_00632	CDS	147				hypothetical protein
IANHPMEF_00633	CDS	207				hypothetical protein
IANHPMEF_00634	CDS	492				hypothetical protein
IANHPMEF_00635	CDS	672				hypothetical protein
IANHPMEF_00636	CDS	1026				hypothetical protein
IANHPMEF_00637	CDS	1164	metZ	2.5.1.-		O-succinylhomoserine sulfhydrylase
IANHPMEF_00638	CDS	657				hypothetical protein
IANHPMEF_00639	CDS	363			COG1310	putative metalloprotease
IANHPMEF_00640	CDS	702				hypothetical protein
IANHPMEF_00641	CDS	942				hypothetical protein
IANHPMEF_00642	CDS	1047	tuf			Elongation factor Tu
IANHPMEF_00643	CDS	1101	sua5	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IANHPMEF_00644	CDS	1839				hypothetical protein
IANHPMEF_00645	CDS	378				hypothetical protein
IANHPMEF_00646	CDS	123				hypothetical protein
IANHPMEF_00647	CDS	159				hypothetical protein
IANHPMEF_00648	CDS	885		2.5.1.42	COG0382	Digeranylgeranylglyceryl phosphate synthase
IANHPMEF_00649	CDS	738		2.1.1.107	COG0007	S-adenosyl-L-methionine-dependent uroporphyrinogen III methyltransferase
IANHPMEF_00650	CDS	1266	cfbE	6.4.1.9	COG0770	Coenzyme F(430) synthetase
IANHPMEF_00651	CDS	255				hypothetical protein
IANHPMEF_00652	CDS	591	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
IANHPMEF_00653	CDS	1566	menF	5.4.4.2		Isochorismate synthase MenF
IANHPMEF_00654	CDS	420	vhcD	1.12.99.-	COG1908	F420-non-reducing hydrogenase vhc iron-sulfur subunit D
IANHPMEF_00655	CDS	1071	fdhB	1.17.1.9		Formate dehydrogenase subunit beta
IANHPMEF_00656	CDS	690				hypothetical protein
IANHPMEF_00657	CDS	864	hdrB_2	1.8.98.5	COG2048	H(2):CoB-CoM heterodisulfide,ferredoxin reductase subunit B
IANHPMEF_00658	CDS	459				hypothetical protein
IANHPMEF_00659	CDS	435	fprA_1	1.-.-.-	COG0426	Type A flavoprotein FprA
IANHPMEF_00660	CDS	858				hypothetical protein
IANHPMEF_00661	CDS	621				hypothetical protein
IANHPMEF_00662	CDS	1038				hypothetical protein
IANHPMEF_00663	CDS	963	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_00664	CDS	573				hypothetical protein
IANHPMEF_00665	CDS	174				hypothetical protein
IANHPMEF_00666	CDS	276				hypothetical protein
IANHPMEF_00667	CDS	240	nfuA			Fe/S biogenesis protein NfuA
IANHPMEF_00668	tRNA	76				tRNA-Val(tac)
IANHPMEF_00669	CDS	1710				hypothetical protein
IANHPMEF_00670	CDS	519				hypothetical protein
IANHPMEF_00671	CDS	1317				hypothetical protein
IANHPMEF_00672	CDS	2232				hypothetical protein
IANHPMEF_00673	CDS	2988				hypothetical protein
IANHPMEF_00674	CDS	1080				hypothetical protein
IANHPMEF_00675	CDS	555				hypothetical protein
IANHPMEF_00676	CDS	357				hypothetical protein
IANHPMEF_00677	CDS	315				hypothetical protein
IANHPMEF_00678	CDS	489				hypothetical protein
IANHPMEF_00679	CDS	780				hypothetical protein
IANHPMEF_00680	CDS	2025				hypothetical protein
IANHPMEF_00681	CDS	1623				hypothetical protein
IANHPMEF_00682	CDS	1524				hypothetical protein
IANHPMEF_00683	CDS	1242	cdc6		COG1474	ORC1-type DNA replication protein
IANHPMEF_00684	CDS	2346				hypothetical protein
IANHPMEF_00685	CDS	909				hypothetical protein
IANHPMEF_00686	CDS	441				hypothetical protein
IANHPMEF_00687	CDS	438				hypothetical protein
IANHPMEF_00688	CDS	246				hypothetical protein
IANHPMEF_00689	CDS	195				hypothetical protein
IANHPMEF_00690	CDS	1215	hmgA	1.1.1.34	COG1257	3-hydroxy-3-methylglutaryl-coenzyme A reductase
IANHPMEF_00691	CDS	186				hypothetical protein
IANHPMEF_00692	CDS	354	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IANHPMEF_00693	CDS	468				hypothetical protein
IANHPMEF_00694	CDS	477				hypothetical protein
IANHPMEF_00695	CDS	252				hypothetical protein
IANHPMEF_00696	CDS	246				hypothetical protein
IANHPMEF_00697	CDS	1344	rnj_1	3.1.-.-	COG0595	Ribonuclease J
IANHPMEF_00698	CDS	969	idsA_1	2.5.1.-	COG0142	Short chain isoprenyl diphosphate synthase
IANHPMEF_00699	CDS	192				hypothetical protein
IANHPMEF_00700	CDS	261				hypothetical protein
IANHPMEF_00701	CDS	2217	vat		COG0464	VCP-like ATPase
IANHPMEF_00702	CDS	405				hypothetical protein
IANHPMEF_00703	tRNA	74				tRNA-Thr(tgt)
IANHPMEF_00704	CDS	1002				hypothetical protein
IANHPMEF_00705	CDS	111				hypothetical protein
IANHPMEF_00706	CDS	204				hypothetical protein
IANHPMEF_00707	CDS	1896	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IANHPMEF_00708	CDS	813	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
IANHPMEF_00709	CDS	207	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
IANHPMEF_00710	CDS	570				hypothetical protein
IANHPMEF_00711	CDS	765			COG1136	putative ABC transporter ATP-binding protein
IANHPMEF_00712	CDS	654				hypothetical protein
IANHPMEF_00713	CDS	1431				hypothetical protein
IANHPMEF_00714	CDS	207				hypothetical protein
IANHPMEF_00715	CDS	354				hypothetical protein
IANHPMEF_00716	CDS	1278	hisD	1.1.1.23		Histidinol dehydrogenase
IANHPMEF_00717	CDS	702				hypothetical protein
IANHPMEF_00718	CDS	846				hypothetical protein
IANHPMEF_00719	CDS	1638	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
IANHPMEF_00720	CDS	546				hypothetical protein
IANHPMEF_00721	CDS	594				hypothetical protein
IANHPMEF_00722	CDS	1764	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_00723	CDS	420				hypothetical protein
IANHPMEF_00724	CDS	885	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate/[LysW]-glutamate kinase
IANHPMEF_00725	CDS	306				hypothetical protein
IANHPMEF_00726	CDS	321				hypothetical protein
IANHPMEF_00727	CDS	537				hypothetical protein
IANHPMEF_00728	CDS	279	samp3_1			Small archaeal modifier protein 3
IANHPMEF_00729	CDS	1260	thrC	4.2.3.1	COG0498	Threonine synthase
IANHPMEF_00730	CDS	1149				hypothetical protein
IANHPMEF_00731	CDS	786			COG0517	putative protein
IANHPMEF_00732	CDS	861	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IANHPMEF_00733	CDS	930			COG0517	putative protein
IANHPMEF_00734	CDS	765	scpA			Segregation and condensation protein A
IANHPMEF_00735	CDS	1071	scpB			Segregation and condensation protein B
IANHPMEF_00736	CDS	165				hypothetical protein
IANHPMEF_00737	CDS	483				hypothetical protein
IANHPMEF_00738	CDS	243				hypothetical protein
IANHPMEF_00739	CDS	288			COG1400	Signal recognition particle 19 kDa protein
IANHPMEF_00740	CDS	1368	cca	2.7.7.72	COG1746	CCA-adding enzyme
IANHPMEF_00741	CDS	567		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
IANHPMEF_00742	CDS	465	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
IANHPMEF_00743	CDS	321				hypothetical protein
IANHPMEF_00744	CDS	342				hypothetical protein
IANHPMEF_00745	CDS	255				hypothetical protein
IANHPMEF_00746	CDS	306				hypothetical protein
IANHPMEF_00747	CDS	297				hypothetical protein
IANHPMEF_00748	CDS	195				hypothetical protein
IANHPMEF_00749	CDS	645				hypothetical protein
IANHPMEF_00750	CDS	672			COG1136	putative ABC transporter ATP-binding protein
IANHPMEF_00751	CDS	216				hypothetical protein
IANHPMEF_00752	CDS	1218				hypothetical protein
IANHPMEF_00753	CDS	729	rpl3		COG0087	50S ribosomal protein L3
IANHPMEF_00754	CDS	759	rpl4		COG0088	50S ribosomal protein L4
IANHPMEF_00755	CDS	252			COG0089	50S ribosomal protein L23
IANHPMEF_00756	CDS	702	rpl2		COG0090	50S ribosomal protein L2
IANHPMEF_00757	CDS	411			COG0185	30S ribosomal protein S19
IANHPMEF_00758	CDS	450			COG0091	50S ribosomal protein L22
IANHPMEF_00759	CDS	654				hypothetical protein
IANHPMEF_00760	CDS	1449				hypothetical protein
IANHPMEF_00761	CDS	342				hypothetical protein
IANHPMEF_00762	CDS	495				hypothetical protein
IANHPMEF_00763	CDS	285				hypothetical protein
IANHPMEF_00764	CDS	429	ribL	2.7.7.2	COG0615	FAD synthase
IANHPMEF_00765	CDS	267				hypothetical protein
IANHPMEF_00766	CDS	255				hypothetical protein
IANHPMEF_00767	CDS	564				hypothetical protein
IANHPMEF_00768	CDS	534				hypothetical protein
IANHPMEF_00769	CDS	741				hypothetical protein
IANHPMEF_00770	CDS	1512				hypothetical protein
IANHPMEF_00771	CDS	1134	purF_1	2.4.2.14		Amidophosphoribosyltransferase
IANHPMEF_00772	CDS	1362				hypothetical protein
IANHPMEF_00773	CDS	348			COG0347	putative nitrogen regulatory PII-like protein
IANHPMEF_00774	CDS	294				hypothetical protein
IANHPMEF_00775	CDS	642				hypothetical protein
IANHPMEF_00776	CDS	912				hypothetical protein
IANHPMEF_00777	CDS	1014				hypothetical protein
IANHPMEF_00778	CDS	498	rnc_2	3.1.26.3		Ribonuclease 3
IANHPMEF_00779	CDS	957	ycf3			Photosystem I assembly protein Ycf3
IANHPMEF_00780	CDS	270	dphB_1	2.1.1.98	COG1798	Diphthine synthase
IANHPMEF_00781	CDS	1770	clcB			Voltage-gated ClC-type chloride channel ClcB
IANHPMEF_00782	CDS	675			COG2078	Protein
IANHPMEF_00783	CDS	453				hypothetical protein
IANHPMEF_00784	CDS	552				hypothetical protein
IANHPMEF_00785	CDS	567				hypothetical protein
IANHPMEF_00786	CDS	1191	pqqE_2	1.21.98.4		PqqA peptide cyclase
IANHPMEF_00787	CDS	459				hypothetical protein
IANHPMEF_00788	CDS	165				hypothetical protein
IANHPMEF_00789	CDS	900	norR			Anaerobic nitric oxide reductase transcription regulator NorR
IANHPMEF_00790	CDS	282				hypothetical protein
IANHPMEF_00791	CDS	393				hypothetical protein
IANHPMEF_00792	CDS	627				hypothetical protein
IANHPMEF_00793	CDS	198				hypothetical protein
IANHPMEF_00794	CDS	411				hypothetical protein
IANHPMEF_00795	CDS	276				hypothetical protein
IANHPMEF_00796	CDS	924				hypothetical protein
IANHPMEF_00797	CDS	285				hypothetical protein
IANHPMEF_00798	CDS	417	fen	3.1.-.-	COG0258	Flap endonuclease 1
IANHPMEF_00799	CDS	126				hypothetical protein
IANHPMEF_00800	CDS	123				hypothetical protein
IANHPMEF_00801	CDS	1092				hypothetical protein
IANHPMEF_00802	CDS	621				hypothetical protein
IANHPMEF_00803	CDS	1320				hypothetical protein
IANHPMEF_00804	CDS	927				hypothetical protein
IANHPMEF_00805	CDS	447				hypothetical protein
IANHPMEF_00806	CDS	1416				hypothetical protein
IANHPMEF_00807	CDS	1017				hypothetical protein
IANHPMEF_00808	CDS	1383				hypothetical protein
IANHPMEF_00809	CDS	897				hypothetical protein
IANHPMEF_00810	CDS	1014	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
IANHPMEF_00811	CDS	735	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IANHPMEF_00812	CDS	513				hypothetical protein
IANHPMEF_00813	CDS	402				hypothetical protein
IANHPMEF_00814	CDS	387				hypothetical protein
IANHPMEF_00815	CDS	744	pcn		COG0592	DNA polymerase sliding clamp
IANHPMEF_00816	CDS	1044	priL		COG2219	DNA primase large subunit PriL
IANHPMEF_00817	CDS	567				hypothetical protein
IANHPMEF_00818	CDS	756	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
IANHPMEF_00819	CDS	390	purE_2	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IANHPMEF_00820	CDS	1125	cfbD	6.3.3.7	COG2710	Ni-sirohydrochlorin a,c-diamide reductive cyclase complex, component CfbD
IANHPMEF_00821	CDS	117				hypothetical protein
IANHPMEF_00822	CDS	891				hypothetical protein
IANHPMEF_00823	CDS	108				hypothetical protein
IANHPMEF_00824	CDS	231				hypothetical protein
IANHPMEF_00825	CDS	330				hypothetical protein
IANHPMEF_00826	CDS	573	isf			Iron-sulfur flavoprotein
IANHPMEF_00827	CDS	1731	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
IANHPMEF_00828	CDS	468			COG0099	30S ribosomal protein S13
IANHPMEF_00829	CDS	573	rps4		COG0522	30S ribosomal protein S4
IANHPMEF_00830	CDS	381			COG0100	30S ribosomal protein S11
IANHPMEF_00831	CDS	1122		2.1.1.-	COG1964	7,8-dihydro-6-hydroxymethylpterin dimethyltransferase
IANHPMEF_00832	CDS	339				hypothetical protein
IANHPMEF_00833	CDS	1065				hypothetical protein
IANHPMEF_00834	CDS	663				hypothetical protein
IANHPMEF_00835	CDS	375				hypothetical protein
IANHPMEF_00836	CDS	165				hypothetical protein
IANHPMEF_00837	CDS	420				hypothetical protein
