locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_00408	CDS	1569	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
MECIJBJC_00409	CDS	1077	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MECIJBJC_00410	CDS	900				hypothetical protein
MECIJBJC_00411	CDS	594	azoR_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
MECIJBJC_00412	CDS	702	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
MECIJBJC_00413	CDS	249				hypothetical protein
MECIJBJC_00414	CDS	864	cheR1_1	2.1.1.80		Chemotaxis protein methyltransferase 1
MECIJBJC_00415	CDS	1146	cheB_2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
MECIJBJC_00416	CDS	366	cheY_2		COG0784	Chemotaxis protein CheY
MECIJBJC_00417	CDS	1296				hypothetical protein
MECIJBJC_00418	CDS	1014	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
MECIJBJC_00419	CDS	1074	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MECIJBJC_00420	CDS	156	ligXd	1.14.13.-	COG0446	5,5'-dehydrodivanillate O-demethylase ferredoxin reductase subunit
MECIJBJC_00421	CDS	846				hypothetical protein
MECIJBJC_00422	CDS	954	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MECIJBJC_00423	CDS	930	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MECIJBJC_00424	CDS	624				hypothetical protein
MECIJBJC_00425	CDS	294				hypothetical protein
MECIJBJC_00426	CDS	192				hypothetical protein
MECIJBJC_00427	CDS	480				hypothetical protein
MECIJBJC_00428	CDS	1164	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
MECIJBJC_00429	CDS	795				hypothetical protein
MECIJBJC_00430	CDS	726	uppS	2.5.1.-	COG0020	Isoprenyl transferase
MECIJBJC_00431	CDS	93				hypothetical protein
MECIJBJC_00432	CDS	318	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MECIJBJC_00433	CDS	969	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
MECIJBJC_00434	CDS	519				hypothetical protein
MECIJBJC_00435	CDS	330				hypothetical protein
MECIJBJC_00436	CDS	972				hypothetical protein
MECIJBJC_00437	CDS	648	tmk	2.7.4.9	COG0125	Thymidylate kinase
MECIJBJC_00438	CDS	1158	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
MECIJBJC_00439	CDS	1041				hypothetical protein
MECIJBJC_00440	CDS	234	sodB	1.15.1.1		Superoxide dismutase [Fe]
MECIJBJC_00441	CDS	630				hypothetical protein
MECIJBJC_00442	CDS	294				hypothetical protein
MECIJBJC_00443	CDS	1686				hypothetical protein
MECIJBJC_00444	CDS	798	phyR			Phyllosphere-induced regulator PhyR
MECIJBJC_00445	CDS	750	yghO			Protein YghO
MECIJBJC_00446	CDS	786				hypothetical protein
MECIJBJC_00447	CDS	642	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
MECIJBJC_00448	CDS	1491	bepC			Outer membrane efflux protein BepC
MECIJBJC_00449	CDS	504				hypothetical protein
MECIJBJC_00450	CDS	795				hypothetical protein
MECIJBJC_00451	CDS	1167				hypothetical protein
MECIJBJC_00452	CDS	705				hypothetical protein
MECIJBJC_00453	CDS	909				hypothetical protein
MECIJBJC_00454	CDS	288				hypothetical protein
MECIJBJC_00455	CDS	1377	rne	3.1.26.12		Ribonuclease E
MECIJBJC_00456	CDS	636	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MECIJBJC_00457	CDS	297				hypothetical protein
MECIJBJC_00458	CDS	297				hypothetical protein
MECIJBJC_00459	CDS	1053				hypothetical protein
MECIJBJC_00460	CDS	1578				hypothetical protein
MECIJBJC_00461	CDS	891	mntA		COG0803	Manganese-binding lipoprotein MntA
MECIJBJC_00462	CDS	198				hypothetical protein
MECIJBJC_00463	CDS	321				hypothetical protein
MECIJBJC_00464	CDS	441				hypothetical protein
MECIJBJC_00465	CDS	438				hypothetical protein
MECIJBJC_00466	CDS	759				hypothetical protein
MECIJBJC_00467	CDS	633				hypothetical protein
MECIJBJC_00468	CDS	918				hypothetical protein
MECIJBJC_00469	CDS	957		1.6.3.5	COG3380	Renalase
MECIJBJC_00470	CDS	228				hypothetical protein
MECIJBJC_00471	CDS	972				hypothetical protein
MECIJBJC_00472	CDS	1200				hypothetical protein
MECIJBJC_00473	CDS	462	uup		COG0488	ABC transporter ATP-binding protein uup
MECIJBJC_00474	CDS	582				hypothetical protein
MECIJBJC_00475	CDS	474				hypothetical protein
MECIJBJC_00476	CDS	579				hypothetical protein
MECIJBJC_00477	CDS	1188	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
MECIJBJC_00478	CDS	981	secF		COG0341	Protein translocase subunit SecF
MECIJBJC_00479	CDS	477	secD		COG0342	Protein translocase subunit SecD
MECIJBJC_00480	CDS	159				hypothetical protein
MECIJBJC_00481	CDS	783				hypothetical protein
MECIJBJC_00482	CDS	825	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
MECIJBJC_00483	CDS	675	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MECIJBJC_00484	CDS	600	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
MECIJBJC_00485	CDS	942				hypothetical protein
MECIJBJC_00486	CDS	642				hypothetical protein
MECIJBJC_00487	CDS	438	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
MECIJBJC_00488	CDS	1014				hypothetical protein
MECIJBJC_00489	CDS	141				hypothetical protein
MECIJBJC_00490	CDS	1008	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MECIJBJC_00491	CDS	477				hypothetical protein
MECIJBJC_00492	CDS	636				hypothetical protein
MECIJBJC_00493	CDS	1857	typA_1		COG1217	GTP-binding protein TypA/BipA
MECIJBJC_00494	CDS	1488	opuE		COG0591	Osmoregulated proline transporter OpuE
MECIJBJC_00495	CDS	390				hypothetical protein
MECIJBJC_00496	CDS	408				hypothetical protein
MECIJBJC_00497	CDS	627	fixJ			Transcriptional regulatory protein FixJ
MECIJBJC_00498	CDS	777	prcB			Proteasome subunit beta
MECIJBJC_00499	CDS	819			COG1305	putative protein
MECIJBJC_00500	CDS	945				hypothetical protein
MECIJBJC_00501	CDS	132			COG2308	putative protein
MECIJBJC_00502	CDS	1293	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MECIJBJC_00503	CDS	1206	pnpA	1.14.13.167		Para-nitrophenol 4-monooxygenase
MECIJBJC_00504	CDS	963				hypothetical protein
MECIJBJC_00505	CDS	1176				hypothetical protein
MECIJBJC_00506	CDS	981				hypothetical protein
MECIJBJC_00507	CDS	1455	kmo	1.14.13.9		Kynurenine 3-monooxygenase
MECIJBJC_00508	CDS	282				hypothetical protein
MECIJBJC_00509	CDS	408				hypothetical protein
MECIJBJC_00510	CDS	324				hypothetical protein
MECIJBJC_00511	CDS	1002	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MECIJBJC_00512	CDS	582	yrdA		COG0663	Protein YrdA
MECIJBJC_00513	CDS	156				hypothetical protein
MECIJBJC_00514	CDS	663				hypothetical protein
MECIJBJC_00515	CDS	1023	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
MECIJBJC_00516	CDS	1341	surA	5.2.1.8		Chaperone SurA
MECIJBJC_00517	CDS	2361	lptD			LPS-assembly protein LptD
MECIJBJC_00518	CDS	1458	pepA_1	3.4.11.10		cytosol aminopeptidase
MECIJBJC_00519	CDS	435				hypothetical protein
MECIJBJC_00520	CDS	510				hypothetical protein
MECIJBJC_00521	CDS	492				Putative nickel-responsive regulator
MECIJBJC_00522	CDS	816	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MECIJBJC_00523	CDS	816				hypothetical protein
MECIJBJC_00524	CDS	945				hypothetical protein
MECIJBJC_00525	CDS	864	tatC		COG0805	Sec-independent protein translocase protein TatC
MECIJBJC_00526	CDS	432	tatB			Sec-independent protein translocase protein TatB
MECIJBJC_00527	CDS	165				hypothetical protein
MECIJBJC_00528	CDS	510	zur		COG0735	Zinc uptake regulation protein
MECIJBJC_00529	CDS	693	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
MECIJBJC_00530	CDS	195				hypothetical protein
MECIJBJC_00531	CDS	477	purH		COG0138	Bifunctional purine biosynthesis protein PurH
MECIJBJC_00532	CDS	480				hypothetical protein
MECIJBJC_00533	CDS	264				hypothetical protein
MECIJBJC_00534	CDS	252				hypothetical protein
MECIJBJC_00535	CDS	285				hypothetical protein
MECIJBJC_00536	CDS	387				hypothetical protein
MECIJBJC_00537	CDS	831	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
MECIJBJC_00538	CDS	372				hypothetical protein
MECIJBJC_00539	CDS	786				hypothetical protein
MECIJBJC_00540	CDS	693		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
MECIJBJC_00541	CDS	219				hypothetical protein
MECIJBJC_00542	CDS	606	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
MECIJBJC_00543	CDS	1305	hflX		COG2262	GTPase HflX
MECIJBJC_00544	CDS	687	hfq			RNA-binding protein Hfq
MECIJBJC_00545	CDS	189				hypothetical protein
MECIJBJC_00546	CDS	1182	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
MECIJBJC_00547	CDS	672				hypothetical protein
MECIJBJC_00548	CDS	180				hypothetical protein
MECIJBJC_00549	CDS	792	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MECIJBJC_00550	CDS	558				hypothetical protein
MECIJBJC_00551	CDS	627				hypothetical protein
MECIJBJC_00552	CDS	1830	bchD	6.6.1.1	COG1240	Magnesium-chelatase 60 kDa subunit
MECIJBJC_00553	CDS	171	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
MECIJBJC_00554	CDS	444				hypothetical protein
MECIJBJC_00555	CDS	1056				hypothetical protein
MECIJBJC_00556	CDS	1200				hypothetical protein
MECIJBJC_00557	CDS	1299				L-lactate transporter
MECIJBJC_00558	CDS	1275				hypothetical protein
MECIJBJC_00559	CDS	285				hypothetical protein
MECIJBJC_00560	CDS	723				hypothetical protein
MECIJBJC_00561	CDS	579				hypothetical protein
MECIJBJC_00562	CDS	453				hypothetical protein
MECIJBJC_00563	CDS	993	ribD		COG0117	Riboflavin biosynthesis protein RibD
MECIJBJC_00564	CDS	627	ribE	2.5.1.9		Riboflavin synthase
MECIJBJC_00565	CDS	1353	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
MECIJBJC_00566	CDS	417				hypothetical protein
MECIJBJC_00567	CDS	180				hypothetical protein
MECIJBJC_00568	CDS	1176	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
MECIJBJC_00569	CDS	1089				hypothetical protein
MECIJBJC_00570	CDS	210				hypothetical protein
MECIJBJC_00571	CDS	255				hypothetical protein
MECIJBJC_00572	CDS	690				hypothetical protein
MECIJBJC_00573	CDS	741				hypothetical protein
MECIJBJC_00574	CDS	555				hypothetical protein
MECIJBJC_00575	CDS	351				hypothetical protein
MECIJBJC_00576	CDS	534				hypothetical protein
MECIJBJC_00577	CDS	639	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MECIJBJC_00578	CDS	675	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
MECIJBJC_00579	CDS	447				hypothetical protein
MECIJBJC_00580	CDS	192				hypothetical protein
MECIJBJC_00581	CDS	651				hypothetical protein
MECIJBJC_00582	CDS	186				hypothetical protein
MECIJBJC_00583	CDS	102				hypothetical protein
MECIJBJC_00584	CDS	360				hypothetical protein
MECIJBJC_00585	CDS	318	mscS_1		COG0668	Small-conductance mechanosensitive channel
MECIJBJC_00586	CDS	864	mscS_2		COG0668	Small-conductance mechanosensitive channel
MECIJBJC_00587	CDS	915	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
MECIJBJC_00588	CDS	1221				hypothetical protein
MECIJBJC_00589	CDS	2349	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MECIJBJC_00590	CDS	570				hypothetical protein
MECIJBJC_00591	CDS	774	idnO	1.1.1.69		5-keto-D-gluconate 5-reductase
MECIJBJC_00592	CDS	1404	ubiB_1	2.7.-.-		protein kinase UbiB
MECIJBJC_00593	CDS	1740	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MECIJBJC_00594	CDS	1101	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
MECIJBJC_00595	CDS	279				hypothetical protein
MECIJBJC_00596	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
MECIJBJC_00597	CDS	813				hypothetical protein
MECIJBJC_00598	CDS	1011	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
MECIJBJC_00599	CDS	345				hypothetical protein
MECIJBJC_00600	CDS	456				hypothetical protein
MECIJBJC_00601	CDS	936	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
MECIJBJC_00602	CDS	453	exbD		COG0848	Biopolymer transport protein ExbD
MECIJBJC_00603	CDS	708	exbB		COG0811	Biopolymer transport protein ExbB
MECIJBJC_00604	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
MECIJBJC_00605	CDS	765	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MECIJBJC_00606	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MECIJBJC_00607	CDS	831		3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
MECIJBJC_00608	CDS	1263	gltP		COG1301	Proton/glutamate-aspartate symporter
MECIJBJC_00609	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MECIJBJC_00610	CDS	225				hypothetical protein
MECIJBJC_00611	CDS	810	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MECIJBJC_00612	CDS	963				hypothetical protein
MECIJBJC_00613	CDS	1371				hypothetical protein
MECIJBJC_00614	CDS	111				hypothetical protein
MECIJBJC_00615	CDS	111				hypothetical protein
MECIJBJC_00616	CDS	147				hypothetical protein
MECIJBJC_00617	CDS	210				hypothetical protein
MECIJBJC_00618	CDS	783		1.1.1.51	COG1028	3-beta-hydroxysteroid dehydrogenase
MECIJBJC_00619	CDS	600				hypothetical protein
MECIJBJC_00620	CDS	675				hypothetical protein
MECIJBJC_00621	CDS	321				hypothetical protein
MECIJBJC_00622	CDS	600	paiB		COG2808	Protease synthase and sporulation protein PAI 2
MECIJBJC_00623	CDS	666			COG0546	putative protein
MECIJBJC_00624	CDS	240				hypothetical protein
MECIJBJC_00625	CDS	708				hypothetical protein
MECIJBJC_00626	CDS	624				hypothetical protein
MECIJBJC_00627	CDS	948				hypothetical protein
MECIJBJC_00628	CDS	501	dapb2	3.4.14.-		Dipeptidyl aminopeptidase BII
MECIJBJC_00629	CDS	1722	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MECIJBJC_00630	CDS	735				hypothetical protein
MECIJBJC_00631	CDS	1971	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
MECIJBJC_00632	CDS	828	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
MECIJBJC_00633	CDS	993				hypothetical protein
MECIJBJC_00634	CDS	1650				hypothetical protein
MECIJBJC_00635	CDS	531	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
MECIJBJC_00636	CDS	333				hypothetical protein
MECIJBJC_00637	CDS	888	yofA		COG0583	HTH-type transcriptional regulator YofA
MECIJBJC_00638	CDS	939				hypothetical protein
MECIJBJC_00639	CDS	420				hypothetical protein
MECIJBJC_00640	CDS	573				hypothetical protein
MECIJBJC_00641	CDS	1338				hypothetical protein
MECIJBJC_00642	CDS	459	dsbB			Disulfide bond formation protein B
MECIJBJC_00643	CDS	522	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
MECIJBJC_00644	CDS	696				hypothetical protein
MECIJBJC_00645	CDS	528				hypothetical protein
MECIJBJC_00646	CDS	789	bchB	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit B
MECIJBJC_00647	CDS	411				hypothetical protein
MECIJBJC_00648	CDS	216				hypothetical protein
MECIJBJC_00649	CDS	618				hypothetical protein
MECIJBJC_00650	CDS	2007				hypothetical protein
MECIJBJC_00651	CDS	285				hypothetical protein
MECIJBJC_00652	CDS	405				hypothetical protein
MECIJBJC_00653	CDS	2514	btuB_4			Vitamin B12 transporter BtuB
MECIJBJC_00654	CDS	510				hypothetical protein
MECIJBJC_00655	CDS	201				hypothetical protein
MECIJBJC_00656	CDS	669				hypothetical protein
MECIJBJC_00657	CDS	642				hypothetical protein
MECIJBJC_00658	CDS	585				hypothetical protein
MECIJBJC_00659	CDS	201				hypothetical protein
MECIJBJC_00660	CDS	708				hypothetical protein
MECIJBJC_00661	CDS	153				hypothetical protein
MECIJBJC_00662	tRNA	95				tRNA-Val(gac)
MECIJBJC_00663	CDS	270				hypothetical protein
MECIJBJC_00664	CDS	2568				hypothetical protein
MECIJBJC_00665	CDS	681				hypothetical protein
MECIJBJC_00666	CDS	546	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
MECIJBJC_00667	CDS	948	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
MECIJBJC_00668	CDS	3525	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
MECIJBJC_00669	CDS	189	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
MECIJBJC_00670	CDS	270				hypothetical protein
MECIJBJC_00671	CDS	507				hypothetical protein
MECIJBJC_00672	CDS	954	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MECIJBJC_00673	CDS	522				hypothetical protein
MECIJBJC_00674	CDS	1413	lpd_1	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MECIJBJC_00675	CDS	396	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
MECIJBJC_00676	CDS	1227	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MECIJBJC_00677	CDS	672				hypothetical protein
MECIJBJC_00678	CDS	339				hypothetical protein
MECIJBJC_00679	CDS	564				hypothetical protein
MECIJBJC_00680	CDS	669				hypothetical protein
MECIJBJC_00681	CDS	831	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
MECIJBJC_00682	CDS	1401				hypothetical protein
MECIJBJC_00683	CDS	1530	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MECIJBJC_00684	CDS	714	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
MECIJBJC_00685	CDS	1050	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
MECIJBJC_00686	CDS	414				hypothetical protein
MECIJBJC_00687	CDS	1191		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MECIJBJC_00688	CDS	771	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
MECIJBJC_00689	CDS	462				hypothetical protein
MECIJBJC_00690	CDS	690	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
MECIJBJC_00691	CDS	834				hypothetical protein
MECIJBJC_00692	CDS	687	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
MECIJBJC_00693	CDS	402				hypothetical protein
MECIJBJC_00694	CDS	564				hypothetical protein
MECIJBJC_00695	CDS	840				hypothetical protein
MECIJBJC_00696	CDS	1311				hypothetical protein
MECIJBJC_00697	CDS	1260				hypothetical protein
MECIJBJC_00698	CDS	327	recA		COG0468	Protein RecA
MECIJBJC_00699	CDS	1383	uvrB		COG0556	UvrABC system protein B
MECIJBJC_00700	CDS	1662			COG1132	putative ABC transporter ATP-binding protein
MECIJBJC_00701	CDS	654				hypothetical protein
MECIJBJC_00702	CDS	1425				hypothetical protein
MECIJBJC_00703	CDS	297				hypothetical protein
MECIJBJC_00704	CDS	1029				hypothetical protein
MECIJBJC_00705	CDS	702	lipB	2.3.1.181	COG0321	Octanoyltransferase
MECIJBJC_00706	CDS	378				hypothetical protein
MECIJBJC_00707	CDS	1116	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
MECIJBJC_00708	CDS	939				hypothetical protein
MECIJBJC_00709	CDS	1326				hypothetical protein
MECIJBJC_00710	CDS	285	nadA	2.5.1.72		Quinolinate synthase A
MECIJBJC_00711	CDS	786	puhA			Reaction center protein H chain
MECIJBJC_00712	CDS	774				hypothetical protein
MECIJBJC_00713	CDS	480				hypothetical protein
MECIJBJC_00714	CDS	333				hypothetical protein
MECIJBJC_00715	CDS	2178				hypothetical protein
MECIJBJC_00716	CDS	1368				hypothetical protein
MECIJBJC_00717	CDS	1341	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
MECIJBJC_00718	CDS	360				hypothetical protein
MECIJBJC_00719	CDS	669				hypothetical protein
MECIJBJC_00720	CDS	606				hypothetical protein
MECIJBJC_00721	CDS	1080				hypothetical protein
MECIJBJC_00722	CDS	246	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MECIJBJC_00723	CDS	381				hypothetical protein
MECIJBJC_00724	CDS	381				hypothetical protein
MECIJBJC_00725	CDS	597				hypothetical protein
MECIJBJC_00726	CDS	402	edd_1	4.2.1.12	COG0129	Phosphogluconate dehydratase
MECIJBJC_00727	CDS	1008	glk_1	2.7.1.2	COG0837	Glucokinase
MECIJBJC_00728	CDS	366				hypothetical protein
MECIJBJC_00729	CDS	255				hypothetical protein
MECIJBJC_00730	CDS	225				hypothetical protein
MECIJBJC_00731	CDS	327	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MECIJBJC_00732	CDS	366				hypothetical protein
MECIJBJC_00733	CDS	909				hypothetical protein
MECIJBJC_00734	CDS	570				hypothetical protein
MECIJBJC_00735	CDS	666				hypothetical protein
MECIJBJC_00736	CDS	984				Iron-sulfur cluster carrier protein
MECIJBJC_00737	CDS	1179				hypothetical protein
MECIJBJC_00738	CDS	837	hflC		COG0330	Modulator of FtsH protease HflC
MECIJBJC_00739	CDS	3282	smc_2			Chromosome partition protein Smc
MECIJBJC_00740	CDS	426				hypothetical protein
MECIJBJC_00741	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
MECIJBJC_00742	CDS	966	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MECIJBJC_00743	CDS	771	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MECIJBJC_00744	CDS	789				hypothetical protein
MECIJBJC_00745	CDS	2640	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
MECIJBJC_00746	CDS	864				hypothetical protein
MECIJBJC_00747	CDS	1119	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MECIJBJC_00748	CDS	279				hypothetical protein
MECIJBJC_00749	CDS	405				hypothetical protein
MECIJBJC_00750	CDS	513	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MECIJBJC_00751	CDS	765				hypothetical protein
MECIJBJC_00752	CDS	1050	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MECIJBJC_00753	CDS	942	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
MECIJBJC_00754	CDS	774	yadH		COG0842	Inner membrane transport permease YadH
MECIJBJC_00755	CDS	558				hypothetical protein
MECIJBJC_00756	CDS	1137	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MECIJBJC_00757	CDS	2043	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
MECIJBJC_00758	CDS	315				hypothetical protein
MECIJBJC_00759	CDS	639	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
MECIJBJC_00760	CDS	249	rpsD		COG0522	30S ribosomal protein S4
MECIJBJC_00761	CDS	180				hypothetical protein
MECIJBJC_00762	CDS	327				hypothetical protein
MECIJBJC_00763	CDS	513				hypothetical protein
MECIJBJC_00764	CDS	1086	ribA	3.5.4.25		GTP cyclohydrolase-2
MECIJBJC_00765	CDS	789	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
MECIJBJC_00766	CDS	696	rarD		COG2962	Protein RarD
MECIJBJC_00767	CDS	1038	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
MECIJBJC_00768	CDS	930				hypothetical protein
MECIJBJC_00769	CDS	747	ygfZ			tRNA-modifying protein YgfZ
MECIJBJC_00770	CDS	123				hypothetical protein
MECIJBJC_00771	CDS	876				hypothetical protein
MECIJBJC_00772	CDS	429				hypothetical protein
MECIJBJC_00773	CDS	696				hypothetical protein
MECIJBJC_00774	CDS	558	dinG	3.1.-.-		3'-5' exonuclease DinG
MECIJBJC_00775	CDS	633				hypothetical protein
MECIJBJC_00776	CDS	540				hypothetical protein
MECIJBJC_00777	CDS	630				hypothetical protein
MECIJBJC_00778	CDS	915	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
MECIJBJC_00779	CDS	171	hpf			Ribosome hibernation promoting factor
MECIJBJC_00780	CDS	462	ptsN		COG1762	Nitrogen regulatory protein
MECIJBJC_00781	CDS	480				hypothetical protein
MECIJBJC_00782	CDS	336				hypothetical protein
MECIJBJC_00783	CDS	1071				hypothetical protein
MECIJBJC_00784	CDS	225				hypothetical protein
MECIJBJC_00785	CDS	1002				hypothetical protein
MECIJBJC_00786	CDS	1047				hypothetical protein
MECIJBJC_00787	CDS	1206	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
MECIJBJC_00788	CDS	345				hypothetical protein
MECIJBJC_00789	CDS	1302				hypothetical protein
MECIJBJC_00790	CDS	900				hypothetical protein
MECIJBJC_00791	CDS	150				hypothetical protein
MECIJBJC_00792	CDS	315				hypothetical protein
MECIJBJC_00793	CDS	261	rpsT		COG0268	30S ribosomal protein S20
MECIJBJC_00794	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MECIJBJC_00795	CDS	774	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MECIJBJC_00796	CDS	618				hypothetical protein
MECIJBJC_00797	CDS	1506	xylP			Isoprimeverose transporter
MECIJBJC_00798	CDS	516	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
MECIJBJC_00799	CDS	606				hypothetical protein
MECIJBJC_00800	CDS	534				hypothetical protein
MECIJBJC_00801	CDS	744				hypothetical protein
MECIJBJC_00802	CDS	678	rplI		COG0359	50S ribosomal protein L9
MECIJBJC_00803	CDS	93				hypothetical protein
MECIJBJC_00804	CDS	1047	nicX	1.13.11.9	COG2309	2,5-dihydroxypyridine 5,6-dioxygenase
MECIJBJC_00805	CDS	780	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
